sentence,labels
This murder involves everyone in whose crime level justice is done and the execution of real murderers.,0
This girl is a murder.,0
He's gonna tell us all this whole minute video is in play. Let's go for her year.,0
"Well, that's good, but if the sentence was public like Saudis, crime would have been much lower in the country.",0
Is all the party's gonna be tried and seven murders for them?,0
"Peace be with you, brother.",0
"What a shame it is to break our families. What a shame it is that there is no room for us to make a few faces, so that we live in this world with this chongko.",0
"He's right. No sir's fault, sir. He didn't force him.",0
"No doubt Mini is involved in this murder, and if we catch her, she'll be exposed.",0
What's the verdict of Sirajul Sulkar.,0
Dai Teruri,0
Whoever left this DC on social media wins with me.,0
"When Akm Cookam made it, he didn't think about his own son's daughter and the devil got warm.",0
"John's been detained well, but it's better to release the average man, and it's better to jail those who run the casino.",0
Let's marry this girl now.,0
"Not now, I don't remember beating Nosrat and crying in this way one day, Nosrat's mother cried out that she was going to be quick to be beaten.",0
"They have to pay more attention to Zechkh and no one can make him grow in the country and do not get to work in our country as well as in our foreign countries, and do not get any work to do in the country. So why do they work in every country?",0
"The Iraqi President's open letter to the Iraqi diaspora is being harassed by police, with no notice from the newly formed new government in Iraq, including the arrest of expats.",0
"There is nothing to say in law that Bangladesh is going to be killed in the way we demand Refaat is killed and murdered criminals, even though it is done anyway.",0
His eyes say he's been doing more than anyone else's doing that.,0
The last good he's good at.,0
"Does the country love mean who fought for the country, that Jody was in the state of Bangla today and that they committed suicide in Fashi themselves?",0
"If you violate your job code, you'll be sentenced to death.",0
No one has the courage to judge or judge the Bengali people on their own.,0
Brother you're very good,0
There is no picture of why she has to be tried by the good woman and why the two of them committed crimes.,0
The night raid would have been nice to see a masked mask.,0
"It's getting bigger, it's over. It's over.",0
Brother can be edited by everyone. He's all crazy.,0
We want Fawkes.,0
The police wants league violence.,0
Show this scene more so that people can stop from this violence and get hung up as soon as possible.,0
The thief thinks we're cops. We can say we're criminals and good if we see people's faces.,0
"Mini is the main hero of the murder, but you can't take it out of college, see it all over and over and over and over and over and over and over.",0
We should learn to see their ears and ears and not leave our father without a sin.,0
What appears in the video is totally unsurpassed.,0
Your declaration is wrong. Because it killed husband at the wife’s plan.,0
"I've been very close to me since I saw this video asking me to visit my Sekkhsina, the whole minnii hand policeman behind the murder.",0
"You'll find out how it's going to be, sir.",0
Chulaman needs to be able to do so.,0
"Thanks to the Bangladesh government but after the hanging, the media must be seen and no one else can do the same.",0
"They're all people, but they're not going to leave!",0
"The police court needs to shut down and recruit people like you, why there are so many problems in Bangladesh.",0
What's that cry about?,0
"My questions are involved in this murder. My question is about to drag her husband and why is she looking at her husband? After that, when she was dragged by her husband, she did not try to save her husband, but rather turned to her husband.",0
"What was it, and there's nothing to say here you see me and me, so I want Minni's hat.",0
This is a hygienic Johnny Marka can't be the administrator of any district!,0
These murders are linked to Mini.,0
I'm afraid you're going to die.,0
kanand why you don't have shame at all,0
"A very talented voice, why the storm came and left me in the house of happiness.",0
They hang on and the soul of our sister will rest in peace.,0
Life wars for the country.,0
"I mean, I mean, it's my son.",0
People in Bengali don't understand everything.,0
"Today, he wrote the wrong thing because he didn't have a mind.",0
The whole woman's fault.,0
"If this is a college camera, why didn't the police report?",0
"Even if these criminals are punished, others will be afraid of committing crimes.",0
The tears of the victims hurt me and the crimes I committed will only be punished. No one will commit a sin.,0
"I guarantee that this girl was not involved with the killer's murder plan, maybe because she's just saying that she's a little bit more than a girl's abuse and passion, that it's really true that Mini knew it was going to be true before and she didn't expect to kill her husband at once.",0
The person who will be born nine months after today's illegal association will be a leader of the Awami League.,0
This woman should not be tried,0
They may have been at the temptation of someone who was poor because of his stomach!,0
Brother kill one and one for these girls. All the filthy minims.,0
"Because of Mirni, two lives were lost today.",0
Mini's in on Fsiq.,0
A devil destroyed many families.,0
"Hello, thank God, Rabbul Alamin, if this incident were a lie to his family who'd been in this world, and the victory of the great God, Rabbul Almbanne, and the truth in this world, you'd be able to see your maiming in the heart of the world, my heart was torn apart by the grace of God, the grace of the world.",0
I'm gonna put my layout into the cell and wear it all over it.,0
Death in sin because of greed.,0
"If these words were meant to protect the terrorists, would the fact that he had been married to Nain have been found in his birthday ceremony with him be they would lie to him or not get him out?",0
These are the results of the previous night's voting results.,0
Sala Mytta says why she can't.,0
Now everyone's gonna call it a rumor.,0
"She's guilty, so she's not talking.",0
"Son, why don't you leave it at home and check it out.",0
We live in this fucking Bangladesh.,0
"If CC TV were checked, then it'd be good.",0
"If there's a smile in the comment box, I'd give the best.",0
Is this what our independent Bangladesh seems to have been a dealer of the DC who should be considered as Islam?,0
Don't let the sinful father off before or after,0
"Myni's comeal form is out. Now, where do you want me to be?",0
Should be Fsi.,0
"So let's note the wealth of the Awami leaders in every location and union level of Bangladesh, let's insist that I don't have rice in my area, in my area, and that they have no means of income in public today, they are in the Alisan house, they are in an expensive car!",0
