sentence,labels
This is the story of the Kashmir war that has been going on for months.,1
Shara batta her crack a song of a candy,1
Sala Malaiane is a variety of,1
That one should be cut off.,1
Shalla characterless,1
I have a son.,1
It's not gonna be fun.,1
Milk and milk whey,1
What will the whore say?,1
That girl's little girl is fucking with you,1
This animal should be caught and cut off as he pleases.,1
country mother,1
"Oh God, such a child as this is not in the womb of any father or mother. This is the real beast. This son of a bitch and this deadly thing.",1
I don't remember a country that is at war anymore. YouTubers don't sleep.,1
I haven't seen cow's milk in a long time.,1
Why don't we talk about the baby prayer?,1
"Like a mother, she should be hanged.",1
Leoura ডাক দিলোপুটকিতে Leoura duque cheer for the Muslims who are dying,1
I found my father in the pool of that girl,1
I wish to punish this Salatar,1
Ray Khanki is a big hit,1
Khangir's children are eating coke and drinking.,1
I don't have time to work on all the bullshit to tell you the truth.,1
"O God, do not give birth to such a child in the womb of a mother.",1
This boy who was killed by the Hawk Sala Mother Chud made him so absated just seeing all his life keeps him in the native memory,1
Let this beast have his hands cut off,1
I see a lot of comments about a fucking Islam,1
Boy no man is a fool,1
This kid of the town should be caught and hanged.,1
I never saw a movie with Daddy before. I never saw a movie with him. I never saw a movie with him.,1
You're a whore who hears you.,1
This dog should be punished with a very heavy punishment along with his wife.,1
You are crazy fuckin' where Israel has built a nightclub in the traditional mosque of Arabia and Saudi Arabia and Iran will come to take over the mosque of India and they will understand that Iran has all the nuclear weapons that India has,1
Salata Kota to you Pele Mere Shūyye Dittam,1
Abaldare Naयक বানাইছে কেডা,1
The boy should be put to death,1
You and your motherfucker are fucking me,1
Why is this a good idea?,1
Hang this one on the pole,1
I want to be with you.,1
She's a motherfucker.,1
"Oh Allah, I have seen what has begun on earth. Why does Allah's wrath not fall on this animal?",1
I broke my hands and legs so that no dog could stand up again.,1
Far from the truth,1
You should fuck,1
The devil's son of a bitch needs to be hanged.,1
The Buddha,1
I'd like to see the shoes on the back of the car.,1
I have lost the language of the beast.,1
He needs to have his hands cut off.,1
I saw a January with a January woman,1
I want the judgement of this animal,1
I never heard an artist say that I should be part of her.,1
Maghi T'ui How much money will you take for one night,1
The children of this pig wrote down the children of this pig and they wanted to make a new one.,1
I want this animal home,1
These are the possibilities of India's motherhood.,1
You say that. I agree with you. I want to see Sakib Khan and Dad very soon.,1
-Methyla is a crazy girl.,1
Mother you talk about prayer why,1
Your wife fucks you,1
This maghi taslimar nasrin of india hindu narapsu hanud malwinde is now happy to eat the gourmet gourmet he is given a horse by the government of bangladesh,1
India is cut to pieces Pakistan Muslims will never be able to fuck you,1
This is a fucking bitch who's gonna fuck your mom.,1
This pig's kid's boy's gonna be like this every day.,1
A magi named Shaun Mahmud has been found,1
A pig's kid will one day walk you like this,1
Please let me talk to you. Your big big milk is great. I love it.,1
I'm not fucking with you.,1
This channel is dead. You have a son of a bitch. There was no more video of a son of a bitch.,1
And now I'm going to go,1
I'm a motherfucker,1
You're a whore.,1
These bastards have no right to speak. They need to be hanged.,1
Shall we all go to the movies?,1
Who is crazy if he is given to eat in the golden box he will think I am good and the rest are crazy,1
Kill the motherfucking boy.,1
The big lock says the pig's head is not all,1
♪ Your mother is your mother ♪,1
You'll have another brother to tell you,1
Marrying the child of Shalar today where are they,1
Shara puppy you are insulting the prayers of Muslims so you can get rid of the rabbit like a rabbit and eat the Kawak with the puppy,1
The animal is not like a child of such a clan,1
Mother who cuddles mother who cuddles,1
Shalla is an animal,1
Your mother fucked you and caught you,1
You're the one who's been through this.,1
Shoe in the shoe,1
"How many grandmothers you had, how many grandmothers you had, how many grandmothers you had, how many grandmothers you had, how many grandmothers you had, how many grandmothers you had, how many grandmothers you had, how many grandmothers you",1
"Kill that boy, that boy",1
"Oh, my God.",1
"What the fuck are you doing back there, boys?",1
Let the house of the shoe be given above the lips of the Rashmi,1
This motherfucker is a bitch.,1
Let the hand of the salt be cut,1
This is a complete fake news. Where is your home?,1
A mother's fuck,1
How big is your size,1
This channel has come from the dog's cage.,1
The news is that the news is not news that the mother of fake news is attacked by the mother of fake news who attacked the parliament of India who attacked the mother of fake news who attacked the mother of fake news who attacked the mother of fake news who attacked the mother of,1
Shalla Modi,1
It's my fucking channel.,1
Two of his two daughters should die like the beast killed his father.,1
All the fake news is that nobody will see this Bangladeshi girl,1
"You know, I got a big shot on me.",1
And the kids are all idiots.,1
You are some kind of fool.,1
I don't want to talk about it.,1
I want the animal caught.,1
It would have been better if a son of a bitch hadn't been born in a Khanki's pole.,1
Hold this book and kiss it,1
The children of Khanki are destroying the country,1
"Oh, you are crazy.",1
I need to give a fuck.,1
"Salutui, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the teachers, one of the",1
You are so magical,1
You should get your ass kicked in the shoes when the Chinese army comes in you think you're so smart,1
I'm gonna have sex with you.,1
You got me fucking pigs,1
They're the ones who're going to get the best out of me.,1
This mother child should be judged,1
This is a story I need to tell you again and again,1
It's a magic.,1
Mother Chhod Khanki's child prayed for me,1
Ranu Madli O Her Daughter Who should die in shoes,1
You're not a grown man.,1
"First of all, I want to know what your big purpose is. What do you mean?",1
This son of a bitch is making money by giving the wrong news,1
Cut off the animal's right hand.,1
This dog is to be punished the most.,1
Bitch kid should be fed to street dogs,1
It's the Gulisstan's Teca Damar whiskey magie.,1
I'm not sure.,1
I think that's the best way to go.,1
You are my son of a bitch.,1
I want this shit.,1
The child of the hunter,1
Let the polarization of the Khanki be done,1
God damn him who found what I could do. Punish him so that no one in the world can do this to his parents.,1
I think I need a month to get a fuckin' boy.,1
Get the motherfucker back on the street.,1
"Fuck you, you're going to get caught.",1
"Baby, you're in my face.",1
Every step I take in my knee I'm a Muslim I'll finish him off I'll kill the beast man Thu Shalla Shalla His wife's words go Shalla's feet cut off,1
Bitch kid praying with me,1
Talk about prayer I'll feed you with your dog,1
I'm going to get a hot one.,1
You son of a bitch talk about us talk about my daughter talk about you if you get you I'm enough to kill you,1
You gave me a picture of your bikini,1
Language শুনে তো মনে হয় হারামির বাচ্চা কলকাতার হবে আর বাংলাদেশের কুলাঙ্গার গুলা শিরোনাম বানিয়ে বাংলাদেশের চ্যানেলগুলিতে প্রচার করছে এর মাধ্যমে বাংলাদেশের কিছু কুলাঙ্গার ছেলেমেয়ে মাবাবা উপর অত্যাচার করা শিখবে,1
