sentence,labels
We have a habit of travelling in the country but there is no such system.,0
Where are your friends now? How old are you?,0
The greatest love on earth,0
I've seen it a few times in a while.,0
"After retirement this is the first film of Shabbunur, Shabbunur Now and the actress Pat without the film is not willing but she needs to understand that she is now actress does not mean",0
That's a funny play.,0
I'll see you soon.,0
The end wasn't so good!,0
I would be happy if Miss Lanka took the picture,0
"I don't remember how many years ago I saw you, today I cried again.",0
"My mind is not full,",0
Is this the fate of people who believe more than themselves?,0
The rest of the parts are not there.,0
The new movie is going to be a very bad situation...,0
You just give the movie to me brother you are requested,0
Love Afran Nisho and Tanzin Tisha have performed very well and nice has been the drama like a romantic stories have been arranged with a drama gift I got 👌💚👍 Thank you very much Rakhine and Director brother thank you very much 👌👍 You can see my real life events,0
We are his crazy fans.,0
Due to the fact that two people are in the same room.,0
The story is good but the Azaiira Naika and the Third Class have a few hijab Naik and all the songs are ready to be played.,0
Let this happen in no one's life.,0
These plays are so hard.,0
The company has given me the money and the managers are doing very well.,0
You two are our only precious mineral resource!,0
"How do you get such a play? Everyone, including the director, needs to be punished.",0
"You think so, this is going to be a little crazy.",0
I've seen this movie 20 times.,0
The stars are so good they don't get their seats if Fato Fitia has fixed it,0
My favorite childhood movie.,0
"Ten thousand rupees again, 🤔🤔🤔🤔🤔",0
You will be fucking killed.,0
He'll spit in your face,0
"All these judges eat cannabis, they eat it or they eat it.",0
I want more songs.,0
The best is proven.,0
Lakh comments,0
Maria Noor Masood Rana Naina😂😂 Full name Grandma Day by Day is getting older😆,0
Lie right you live without her so why lie in song,0
"If you please please then Shaban and Almagir acted in the movie, Bangla bride, poor man's wife, Shanthi Chhi, Dad's money, these pictures are any one of them give a picture brother please ask you",0
New movie load,0
Shabbun's father is very nice,0
The judges were imported from any planet.,0
I like the dramas of the Saju brothers.,0
He's the one who's gonna marry me.,0
I'm not going to say anything.,0
Hi see Madrasar students for the students to understand their teachings.,0
The hero of Bengali is the Roebel.,0
It's been a long time but the rest of the pubs haven't come online.,0
You are a crazy judge.,0
At first I liked it very much but after my daughter's husband I hated it a lot really girls really just like that??,0
"No, not a hero.",0
Prভা কি really much bad,0
"I want you, you and no one else.",0
Salman Shah ♥ Best of the Best ♥,0
"Is there no TV movie about this!!!??? I urge you to film people who are being treated unfairly, and people will know!",0
Many beautiful plays and extraordinary performances it is everyone with M. Shamsuzzaman,0
The remote area of the Devanganj Thana in Jamalpur district is very simple. People in this area are very easy.,0
Why don't you come back for the rest of the episode?,0
Miss U Greatayak Manna brother,0
I'm not a drug addict. I'm not a drug addict.,0
Really amazing drama.,0
"Thana - Kalukhakali, Rajabadhi again is the scene of the market is Gualand, Rajabadhi. But the address on the coffee shop is Kishorganjere!!!!",0
"My many favorite movie is this, this movie's title song is my need",0
I saw this picture 12 years ago today I saw it again,0
"Brother, I beg you if you can, give me an old un-commanded picture today.",0
It's not so dramatic as to show a part of real life so congratulations and good wishes to all of you.,0
I want to get married too,0
Jara dramat dek তারা লাইক দিবা,0
You guys are so fucking crazy.,0
From Life to New is an extraordinary movie.,0
This is a beautiful place.,0
"But without Islam there is no freedom, Allah will soon show.",0
"There is no boy,",0
"Brother, was that it?",0
Best of the best heroes of the country,0
The old pictures were pictures and the current pictures are a kind of facial expression.,0
You guys went to the audition and thought they were gonna be good.,0
"Please help me to grow this poor boy's channel and fulfill his dream, this is my YouTube channel.",0
I can't keep my eyes open so I can't explain life as a hard rock.,0
What is it?,0
"That's nice, brother.",0
There is no language to say anything else,0
"Actually, there are many questions and criticisms about judges.I also agree with that.But in this video who has presented this brother you first learn to speak your own language and in Bengali.Then come to criticize others.😂😂😂😂",0
We will miss this Shaqib Khan Sara Zibon Insha Allah.,0
I couldn't stop crying in a moment. I was two weeks old.,0
I want to see a romantic movie,0
This is a beautiful story!,0
That was what was happening.,0
This is my story.,0
"In the morning, the black vodaata is in front of your eyes.",0
I'm not sure how it goes.,0
I didn't find him. I'm looking for him now.,0
"I saw my wife like this before I got married, and now she's the biggest bitch.",0
You're a very good man.,0
These bad guys are sitting here to insult people I would have broken their shoes and looked at you once you see them it seems like you're coming up from the jungle to bet a cheap team Danda here you George get out of here people are mocking your parents and people are going crazy to respect,0
I want to see these movies as much as I see them.,0
"These are judges, I don 't think they have a right to be judged because a judge can 't be treated like this.",0
That was a good song.,0
The best release was 😍,0
You don't need a fuck.,0
I'm very much in touch with reality.,0
I want Dad's money movie today.,0
"Please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please,",0
"It's not easy to do more than someone else, do something by yourself.",0
A great teaching drama.,0
"Friendship, love of a stranger, student teacher relationship, or a wise ideal father... This film based on the extraordinary teen novel of Sir Jafar Iqbal has taken place in the mind. ❤",0
It's a play. There's no story. There's no God or the devil or the devil.,0
Every house has this kind of brother.,0
"Humayun Ahmed is a carrier of culture, drama is its outward appearance, it would be much better if people were encouraged to work without encouraging exercise, exercise is certainly good, but the people of the present time do not want to work very lazy, one thing must be remember",0
I am a hero and a hero,0
It's really nice.,0
I'll see you later.,0
I got a very good word after a lot of waiting.,0
Annatzlilভাই Money is a super hit movie,0
It's better to go to London or the US and act in a movie.,0
I'm going to get it.,0
Very nice. Thank you very much.,0
Good movie songs and songs,0
The make-up of a heroine is getting a little less.,0
That's a great word.,0
Their marriage is like a pot of water,0
Now this kind of man is getting good.,0
"O Allah, protect me from the hands of the wrongdoers.",0
Very good,0
I forgot about this kid... How much light is that?,0
