sentence,labels
"I be waiting for a bitch to sneak diss , I'm @-ing IDC &#128514;&#128581;",1
I be waking niccas up lol,1
I be waking up on some new shit like fuck that bitch shit,1
I beat that pussy up up up up,1
I beat the pussy up- yg,1
I become more of a bitch day by day&#128514;&#128514;&#128514;,1
I been getting bitches my whole life I been getting money my whole life &#128526;&#128526;&#128526;,1
I been getting money I ain't worried bout a hoe,1
I been getting money I ain't worried bout a hoe &#128175;&#128584;&#9996;&#65039;&#128526;&#128081;&#128076;&#128591;&#128129;,1
"I been getting money, I ain't worried about a hoe &#128527;&#128184;",1
I been goin thru some shit from my niggas to my bitch they lookin like they wanna switch,1
I been in Atlanta 15 mins nd got 2 bad hoes numbers,1
I been in this hospital since 6 I'm just tryna stay awake for 2more hrs then I can sip this D'usse and party with the rest of the coons,1
"I been slackin on the ice game i needa cop a watch , so i can fuck me a instagram hoe &amp; press Block",1
I been thugging theses hoes since pre-school &#128514;,1
"I been way to consistent on niggas , I'm have to drop some trash to get appreciated",1
"I been with the same STUD for a year....That bitch, her attitude nasty.",1
I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,1
I bent yo bitch over that's why you mad these niggas broke that's why I laugh,1
I bet he rey go crazy ona bitch jack llab,1
I bet if we took a twitter cencus it'd be at least 35% basic ass bitches,1
"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",1
I bet these bitches trying to set me up &#127911;,1
I bet u John Elway gets way more pussy than John Dorsey.,1
I bet we are gonna see 3 game loan player reviews too just because people are that much of a cunt,1
I bet you think you a no-chill savage huh. Fucking faggot @KILLSemaj,1
I bitch a lot but it's coo,1
I bitch can tell that I'm addicted to pussy she lookin pass it,1
I bought a 357 and went back to the neighborhood and busted that bitch!,1
I bought him a Sumblime shirt for his birthday too &#128532; I kinda wanna be a cunt and ask for it back lol #IndianGiver,1
I bought hummus and broccoli. I just need snacks and shit. RT @Omgitstamz: i need to buy crackers and shit,1
"I broke baby outta his thug stage n turned him into a pussy &#128514; , it was hard but I did it &#128129;&#128537; now he show more feelings than a lit bit",1
I called at least 20 times to make my hair appointment and these bitches don't pick -.- guess I have to stop in to make an appointment #Grrr,1
I called. In to work n bitch said they might not want me to go back,1
I can be a bitch and I'm fine with that&#128524;,1
I can be very vengeful. Don't be a cunt.,1
I can fuck yo bitch and you can't,1
I can guarantee that 9 out of 10 of y'all's bitches follow me.,1
I can just set that hoe on fire &#128514;&#128514;&#128074;&#128080;&#128080;&#9996;&#65039;,1
I can make a bitch famous,1
I can make a dike say she leavin that lady.. I can make a lady say she leavin that pussy ass nigga that gave her that baby,1
I can neva count my stash cause I always lose count. I can neva keep no bitch cuz I put them hoes out,1
I can not &amp; will not fuck with theses dawg ass hoes no more ...,1
I can see ya hoes &amp; all of em nothin'.,1
I can taste loud n pussy on my tongue &#128541;,1
I can tell when certain and specific people are posting on a group/corporate fb/twitter page by the consistent retarded hashtags #makeshitup,1
I can turn a hoe into a housewife. Cause i know how to love. Thats all their missing.,1
I can't STAND an ex that won't let go like bitch get a life ain't nobody stuntin yo ass&#128553;,1
I can't argue with a bitch over a nigga...,1
"I can't believe I'm jealous! All I can think is, ""What goddamn bitch was in your room to take a pic of you in bed with your shirt off?"". -_-",1
"I can't believe that someone announced before the movie to the crowd that ""They came for the bitches"" &#128557;&#128514;",1
I can't believe these ghetto fucks left this little kid next to me. He's now playing with fucking everything. Odds of his survival? Minimal.,1
I can't believe this nigga told me to put nutella on a bitch before you eat her out #wildnigga,1
I can't blow bubbles or whistle. I'm basically retarded.,1
I can't entertain these hoes or these broke niggas,1
I can't even be away from my phone that long karlie right she is a crazy bitch&#128533;,1
I can't ever eat roast beef anymore without thinkin bout dark skin twat.. thanks a lot twitter/ig,1
"I can't express how much I hate sam, he is by far hands down no questions asked my least favorite character , so bitch made #freaksandgeeks",1
I can't fuck a scary hoe.,1
I can't fuck any ol bitch niggas be desert dicks out here&#128557;,1
I can't fuck with girls that talk about their pussy on social media...,1
"I can't fuck with hoe niggas, I can't trust these hoes niether.",1
I can't fuck with you no mo hoe and I'm sorry.,1
"I can't handle when people give me an attitude, I dead them so quick. Like why do you have to be a nasty bitch",1
"I can't never be no bitch nigga , thats how you get treated like a bitch",1
I can't stand a Fag bitch like Fucc get out there &amp; make the MONEY &#128184;,1
I can't stand a snobby stuck up bitch,1
"I can't stand this fat bitch next to me, with her hairy ass legs kiss imik",1
I can't stand to see my ex with another ugly bitch &#128514;,1
I can't take yo bitch if I can't see yo bitch...,1
I can't take you hoes serious because she everything a nigga need in a woman.. Some of y'all just look good &amp; that's it.,1
I can't talk to anyone but you can go answer little.phone calls from your little bitches on the low in the bathroom foh,1
I can't tell if I want to fuck you or if I want to slit your throat,1
I can't tell you the last time I seen 2 niggaz have a fight but I see bitches fight on video daily.,1
I can't trust a bitch &#128175;,1
I can't wait to turnup with my bitches . I miss them &#128553;&#128553;,1
I can't with these second class bitches,1
I can't with this disrespect ass bitches,1
"I cannot be worried 'bout no bitch
Cause I know a bitch could be somewhere sucking a dick (ayeeee)",1
I cant fuc wit no bitch thats addicted to drugz,1
I chase bread over hoes cause i never met a dollar i aint like #Facts,1
I cheated on 10% of the bitches I had tf lol nobody even wanted to be all committed and shit,1
"I come wit the rocks on yu can get popped on, light yellow chevy same color as popcorn!",1
I copped a Uzi but I need some bullets for that bitch !,1
I could NEVER bring myself to fw a bitch or nigga that wears EVERYBODY else shit like um no YOUR BROKE &amp; bummy ya fuccing boof &#128514;&#128557;&#9995;&#128553;,1
I could b out here like some of these chicks...in the streets slingin pussy for a couple dollars but im not,1
I could blank all you son's of bitches out #getatme #goofy #fuckmongo #naynayismongo,1
I could have so many bitches right now... Lately they been loving Flee,1
"I could say my name butttttttt, ya bitch already knows it &#127926;",1
I coulda sworn I was the last bitch on tunchi ig &#128129;&#9996;&#65039;&#128536;,1
"I couldn't have no ""mama Joyce"" at my wedding. What a grumpy ass bitch!",1
I cuff no hoes,1
I curved yo bitch. Your welcome.,1
I cut you out of my life for a reason you stupid bitch.. don't follow me on twitta,1
I dare a bitch to key my truck &#128530;&#128298;,1
I definitely cant FW a nigga that associates himself wit bitches I DONT fw &#128514;&#128557; tf you fuccing Goofball &#9986;&#65039;&#9986;&#65039;,1
"I despise clich&#233;s... you aint original bitch, you are a copy. #deleted",1
I did anything for my bitch now these hoes only get hard dick nbs,1
I did everything but trust these hoes !,1
I did everything except trust these hoes,1
I didn&#8217;t go to school here RT @LmaoAtDoseHoes: Arizona full of ugly hoes RT @t All my crushes ended up ugly after high school damn shame,1
I didn't even get to see my baby today. Smh it's all my moms fault. Selfish bitch.,1
I didn't forsake all other bitches for my wife to be getting fucked on by another nigga. and you know she married? you gotta die.,1
"I didn't know my nig G-Eazy had reached a million views on one of his songs, haha that's crazy",1
I didn't wanna see your hoe ass pictures anyways. Take care of your fuckin kids too.,1
I dnt let NOBODY borrow my shit&amp; i let My girlfriend got my sweats lol thas how u know she runnin shit...u otha hoes cant get a sock from me,1
"I do alot of fucking girl, but I don't fuck around... I been in the same pussy since before MIGOS came out...",1
I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey,1
"I do know one thing though, bitches they come they go.",1
I do the shit you bitches is too pussy to do,1
I dog hoes not one but all hoes,1
"I don't &#128683; keep friends &#128109;&#128107;&#128108; they come &#128072; and go &#128073;, don't fuck &#128581; with these bitches &#128109;&#128109;. FAKE ALL THEY KNOW. &#128175;&#10004;&#65039;",1
I don't be crying over stripper bitches that left me for dudes with money tho. And. Singing about it.,1
I don't believe in that frenemies shit who Wats to have a bitch like dat with u all the time,1
I don't buy pussy cuz it's free bitch I buy lacs!,1
"I don't care how hot a bitch is, if her personality is shit, shes shit.",1
"I don't care how old I am, when you put me in front of a bag of takis I'll eat that bitch",1
"I don't care if you're Gay, yeent bout to me calling me ""bitch"" and ""fish"" and thinking shit is sweet. I don't even like girls doing that.",1
"I don't chase no bitches, just chase my #dreams",1
I don't even play flappy bird anymore because fuck him,1
I don't fck wit those luvv... RT @_swishaas: &#8220;@11wdNICK: who's pussy better then a crazy bitch?&#8221; Apparently thots &#128530;,1
"I don't feel like all black people are niggers but if you're black and you're being a nigger, imma tell you, idc",1
"I don't focus on bitches, bitches focus on me. #trenttruce 
Photography by patrickos http://t.co/steiM7i09p",1
I don't fuck wit bitches that listen to that EDM shit for some reason them bitches be havin mad energy and I like to chill,1
I don't fuck wit hoe niggas,1
I don't fuck wit these bitches cuz they think they slick&#128530;,1
I don't fuck with these niggas cause they shady I don't fuck with these bitches all they want is to have my baby,1
"I don't fuck with you iffy bitches/niggas. Y'all don't put fear in my heart, y'all bleed the same I do and breathe the same &#10071;&#65039;&#10069;&#8252;&#65039;&#10069;&#10069;",1
"I don't get it. I'm either a pussy or troll. Where is the room for ""the truth"" and or ""my opinions on my TL""????? Social media fucked up.",1
I don't get what standing on Ya tip toes does for these pics these hoes be taking,1
"I don't get why bitches blame the hoe their man cheated on them with..IT WAS BOTH THEIR FAULT,their boyfriend could've said ""no""",1
I don't give a fuck about yo gal yo wifey or yo boo came here by myself bitch I'm Tryna bone,1
I don't glorify dis shit but bitch I am what I am and it is what it is!,1
"I don't got no type, bad bitches is the only thing that I Iike",1
I don't got that bad of a mouth do I? Fuck shit ass bitch cunt shooby de doo wop,1
I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright,1
I don't have an iPhone so I have to manually ignore these hoes http://t.co/YXMHy17O1U,1
I don't have another face other than my bitch face. &#128139;&#128128;&#128148; http://t.co/lWHzwbQBZk,1
"I don't have hoes 
Its a myth",1
I don't have no type .. Bad bitches is the only thing I like !!,1
I don't hit women but I'd slap tf out a bitch. No close fisted business though that's some cowardly shit.,1
I don't hold feelings for my old flings I jus trade dem bitches in like my old range!! #Cap1,1
I don't kick it with fuck nights and bitches,1
I don't know what hoe activities consist of bc I don't partake in them. Shit it's so many I damn near can't tweet without being a hoe,1
"I don't know why broads drunk dial me....I'm sleep, hoe!!",1
I don't know. Maybe it is a good quote and a good way to feel but I've seen way too many petty life-destroying bitches use that quote.,1
"I don't like bat man though, I fucked his bitch twice.",1
I don't like that bitch.,1
I don't like you bitch so &#128514;&#128514; &amp; I'm having a party all weekend my momma going out of town.,1
I don't live for you hoes man,1
I don't love my hoes I love a couple not all &#128514;&#128514;,1
I don't love these bitches OR these hoes; fuck they thought? I love my MONEY!,1
