sentence,labels
You need to fuck with your horse.,1
Didn't they sign it? Did the children of these pigs do that. They didn't bribe the ICC? And they didn't tell you what the fuck you were doing?,1
All Jamaat-e-Islami are in a camp.,1
"Bangladesh Cricket team is full of shit, with almost all the players having illegal relations, watching the elite and the rest of the world look down on their heads when they play cricket is now being rude to India's tennis players, who know what they expect from these people...",1
Muszfik is some fuck.,1
All these bastards.,1
Son of a bitch.,1
I'm so happy to say he's very happy to say he's drinking water on top of the tree.,1
If you weren't a fucking player you wouldn't get married mad.,1
Fuck the Pupkin's bitch.,1
"Father, you've done this.",1
"Oh, you son of a bitch.",1
"You're right, brother.",1
I'd beat Papa Madachod with a hug if he passed by God.,1
Let's get her hot eggs in the ass.,1
Put your ass into Brother Pinner's butt.,1
Do you think you're in your dad's pocket?,1
It's Kumilla's bowling shit.,1
Release Khanir's son-in-law from BBB to Khanki's son.,1
"I don't like that shit again, my master is doing it, do it again.",1
Sylhet's value is drowning the Aboda team.,1
That son of a bitch has given everything to you.,1
"I'm telling you, you son of a bitch who's a fucking mother-in-law to every nation of yours today that's not getting the poor rice treatment and that he's allowed to eat shit.",1
AOmiligo for Papan Salgo,1
You're just Viota Baran.,1
I think Saqib Al Hassan's lack of bribery has made a huge loss so he committed a sin.,1
"Shame on you, son of a bitch.",1
"Father, he's a son of a bitch. He's a son of a bitch.",1
Musharfik is a shit.,1
This is all you can do.,1
They can't play again.,1
"The main reason for Kumilla Hari and Sabi are those who lose Kumila because of its slow bating, which is the mother of a mother-in-law.",1
"You're going to get away with that kid, Chuckdi Khan.",1
There are better games than rubles how Gaza Khhu can play.,1
Your father is dying.,1
He's a fucking bastard. He's a piece of shit.,1
You've been a criminal chairman? Do you want to know who's going to be looking for a player or what?,1
There's time for the Upenda to start a year.,1
Only Prime Minister Kensala has become a thief.,1
You're kidding me.,1
I'm going to watch that side game and I'm gonna fuck with Bangladesh cricket.,1
It's a bunch of shit out of Kumilla.,1
Tur Heda,1
Why do you guys do this to him?,1
Pupposing Papan to Maa Five Remente will come out with a number one thief in Bangladesh.,1
"Dear Papaan! no matter what you say you are honest, honest, and the second is that you will be grateful for the success you have brought to Bangladesh cricket.",1
It's a hand on Papan.,1
She's going to resign in contrast with her sister-in-law.,1
"This sin won't take your father away, son of a bitch.",1
"This is Papan's scandal, he'll have to beat it all and he'll get out of here.",1
"Today, it's news that the mother is chumping.",1
I'll be right back.,1
Magerupula,1
"You're a bunch of dead shit, you're Sala atheists.",1
I'm afraid I'm not.,1
The son of a bitch is getting emotional now.,1
This son of a Papan Kuo'a is ruining everything. Some guy's got to pay for that son-in-law's son's son-in-law.,1
Godsicky motherfucker.,1
We should've had shoes not to kill with a squeaking.,1
"Fricket was too much like it, the kid's play doesn't like it anymore.",1
Let's get Papa off his shoes and get him down from his post.,1
It's all stupid.,1
Why the two slaps should've been killed or someone should've come out with his smiles and run out of the race for two idiots.,1
What's wrong with Musharfik getting a public slut from some chat room?,1
I don't even know what I'm gonna do if I get my hands on that son-in-law.,1
That son of a bitch is such a bad walk in the mouth of a young son of a bitch.,1
I want you to come with my mother-in-law.,1
Die in Gaza,1
"You understand my Balda, the ban on Sakina was a start long before it was banned.",1
I hate to spit in the face of Papan Chutia.,1
"It's some fun, Salgona.",1
"You're lying, brother. You did it.",1
Hot Rod in the back of Magi's son,1
It's a sin that you have given me.,1
Fuck I Sisi and Papane.,1
"The plight of the people in this country today is because of your crazy goat like you, you are the children of a rumor.",1
You son of a bitch step down.,1
"Every day, thousands of sins will be born in Alley Allil, but a thousand years have not been found, I demand an resignation of a sinful child.",1
"How many idiots are playing in Comilla, drowning Kumilla.",1
"What's wrong with my cheeks? I give you shit. I'll tell you how many cheeks you've given to Hoga Dyat duo dookaya, that doesn't make it into a rally, and that doesn't mean the name of a bitch.",1
"As I looked at the games, one day I didn't see Sabb's 50-year-olds, and it didn't work.",1
"You're taking a little too much taxes, you're going to ask your mother's milk even though you're a little bit too much.",1
Sula Mother Cach.,1
How many times she's fucked up and you're beautiful!,1
Where's the ruble's song.,1
Fucking video bagches.,1
Why don't you do that?,1
"MaIayam Zao of Khana's son, Ma Malyam Tuara and Kibi dog and Chudi dogs and coa chowd To Ma who is the mother of the cow and Mahishi Chude Chucky Dad, Machuda Machude To Machuda Machud To Machuda Machuda Machuda'a are such as such a child of Machuun Sumun Suo maswane News de Masam",1
Is such a statement by a statement by a man named Bangalali Kutttto who didn't give up on her mother-in-law She's daughter at the age of a man?,1
Musharfic is my brother-in-law who took a shit out of his face and played cricket for the country,1
I'll beat him up like a son of a bitch.,1
You're out of your father's ass,1
I want the resignation of Papajan.,1
"I'm gonna kill you, son of a bitch.",1
Salbier Salah is a bitch.,1
Fuck you towenders.,1
"I say no one's fault with this player, motherfucker, no one's fault.",1
Papaon Hala Seissing the players get kicked out of the idea of the cricket team in Mt. Hilaya.,1
Papa is a mother fucker.,1
"Are you fucking assholes, you fucking assholes?",1
You're not gonna be a man if you don't drink.,1
To your sister.,1
"Son of a bitch, how can you stand next to Sacib, Sala Batuper, the game I won't watch.",1
You better win his fucking neck.,1
In addition to the claim that millions of Bangladeshis are united to save the oxygen known to Bangladesh from these corruptions.,1
"You son of a bitch, you're a real son of a bitch.",1
That's why a talented cricketer like Sabir has been disbanded.,1
Why the fuck is he?,1
"The son of a bitch playing dirty games with Jatsakib, son of a bitch, who was sentenced to a year in jail for his son-in-law.",1
Son of a bitch.,1
You son of a bitch should be pulled out of there.,1
You're gonna pay for the motherfuckers.,1
You're a number one Butler.,1
Take shoes in Salre.,1
It's a game thief.,1
All of them should be handed over to Bari Gym by hand.,1
Fucking player Musharfiq,1
Jamaat-e-Islami party activist Kulanga's today is a victim of some disbelief or belief that Muslims are different from Akida.,1
Bastard.,1
"Phan Shabi's head of the prison is corrupt, he needs to resign.",1
"Sylhet headers team created by Sala Khanki's sons, Hogddaws, and Captain.",1
"You son of a bitch come and beat cricket, asshole, resign immediately.",1
Salah is a very bad man.,1
The Papajan's son of a bitch.,1
Everything comes up from slums and changes can't change their lives.,1
You beat your hands and you beat your hands.,1
The ruble is a bastard.,1
You son of a bitch. You're a fucking asshole.,1
You're a fucking asshole's path to gold YouTube.,1
"Oh, dear Akhram, you son of a bitch, you son of a bitch, they're right to expel all of them.",1
This son-of-a-a-bitch asked for a year or years?,1
Saib Al Hassan is okay. We have to expel that criminal mother's son.,1
"Papan your, and your mother; you were a good man. But you didn't understand what this place was.",1
"This is the punishment when we go out of the law... because we call the Bengali thief a good man, he made the mosque for a thief.",1
"As long as the fucking board has become like a criminal, the day the Bangladesh team will stand back.",1
You don't have any rice in your crazy mind and you're thinking about being a lance-riddener-ridden from ar-cuff?,1
It's all that's a son of a bitch.,1
"In the Sylhet Team, there's a Akanda Ram Goat, who won't get to my head by any logic at the team.",1
Why are you making such a story about Saler Po Salara?,1
There's a Gaza in his fucking house.,1
Don't fuck it up,1
All these assholes are in a shoe bar.,1
Saler's son doesn't know how to use the low-born family.,1
"If there's a Goose, why are you talking mother-in-laws so early?",1
This girl is Magi Khanki. She's got a Onok BD also.,1
Sinnna should be removed from the salre in Salgara,1
